  0.74800E+01 -0.13366E+00  0.19605E-02  0.18454E-02 -0.45722E-04  0.18454E-02 -0.45722E-04 -0.61566E+00  0.11567E-01
  0.74900E+01 -0.13368E+00  0.19605E-02 -0.55310E-02  0.48456E-04 -0.55300E-02  0.48452E-04 -0.53036E+00  0.72968E-02
  0.75000E+01 -0.13375E+00  0.19613E-02 -0.67459E-02  0.11698E-03 -0.67453E-02  0.11700E-03  0.24653E+00  0.47009E-02
  0.75100E+01 -0.13381E+00  0.19628E-02 -0.61396E-02  0.18265E-03 -0.61396E-02  0.18265E-03 -0.30193E+00  0.59393E-02
  0.75200E+01 -0.13389E+00  0.19650E-02 -0.89791E-02  0.24522E-03 -0.89791E-02  0.24522E-03  0.40845E-01  0.51987E-02
  0.75300E+01 -0.13396E+00  0.19677E-02 -0.47894E-02  0.28554E-03 -0.47895E-02  0.28554E-03  0.45874E+00  0.34556E-02
  0.75400E+01 -0.13399E+00  0.19707E-02 -0.71420E-03  0.32542E-03 -0.71439E-03  0.32538E-03  0.28730E+00  0.42410E-02
  0.75500E+01 -0.13398E+00  0.19740E-02  0.29615E-02  0.32633E-03  0.29614E-02  0.32633E-03  0.38668E+00  0.54066E-03
  0.75600E+01 -0.13393E+00  0.19773E-02  0.61084E-02  0.34792E-03  0.61084E-02  0.34792E-03  0.65822E-01  0.34005E-02
  0.75700E+01 -0.13387E+00  0.19809E-02  0.62738E-02  0.37684E-03  0.62738E-02  0.37684E-03  0.19380E+00  0.64165E-02
  0.75800E+01 -0.13380E+00  0.19848E-02  0.67919E-02  0.35550E-03  0.67919E-02  0.35550E-03 -0.16027E+00 -0.10376E-01
  0.75900E+01 -0.13375E+00  0.19878E-02  0.39051E-02  0.24369E-03  0.39050E-02  0.24369E-03 -0.53349E+00 -0.13215E-01
  0.76000E+01 -0.13374E+00  0.19894E-02 -0.18031E-02  0.84045E-04 -0.18031E-02  0.84045E-04 -0.50835E+00 -0.16824E-01
  0.76100E+01 -0.13377E+00  0.19895E-02 -0.49567E-02 -0.59153E-04 -0.49582E-02 -0.59163E-04 -0.20887E+00 -0.90860E-02
  0.76200E+01 -0.13384E+00  0.19885E-02 -0.82991E-02 -0.14705E-03 -0.82988E-02 -0.14705E-03 -0.16226E+00 -0.72656E-02
  0.76300E+01 -0.13392E+00  0.19866E-02 -0.76867E-02 -0.23277E-03 -0.76867E-02 -0.23277E-03  0.33884E+00 -0.88644E-02
  0.76400E+01 -0.13398E+00  0.19838E-02 -0.36507E-02 -0.31231E-03 -0.36507E-02 -0.31231E-03  0.10884E+00 -0.71903E-02
  0.76500E+01 -0.13401E+00  0.19804E-02 -0.18604E-02 -0.34786E-03 -0.18604E-02 -0.34786E-03  0.46969E+00  0.53543E-03
  0.76600E+01 -0.13399E+00  0.19769E-02  0.46797E-02 -0.36252E-03  0.46797E-02 -0.36252E-03  0.62647E+00 -0.38737E-02
  0.76700E+01 -0.13393E+00  0.19731E-02  0.78882E-02 -0.41070E-03  0.78880E-02 -0.41070E-03  0.11776E+00 -0.26270E-02
  0.76800E+01 -0.13385E+00  0.19689E-02  0.67030E-02 -0.42115E-03  0.67034E-02 -0.42115E-03 -0.21505E+00  0.24604E-02
  0.76900E+01 -0.13378E+00  0.19650E-02  0.71148E-02 -0.34691E-03  0.71148E-02 -0.34691E-03 -0.10810E+00  0.89635E-02
  0.77000E+01 -0.13373E+00  0.19619E-02  0.30523E-02 -0.25394E-03  0.30529E-02 -0.25394E-03 -0.53818E+00  0.93123E-02
  0.77100E+01 -0.13372E+00  0.19598E-02 -0.50528E-03 -0.19589E-03 -0.50527E-03 -0.19589E-03 -0.15548E+00  0.21638E-02
  0.77200E+01 -0.13373E+00  0.19581E-02 -0.27086E-02 -0.12364E-03 -0.27119E-02 -0.12364E-03 -0.24373E+00  0.86980E-02
  0.77300E+01 -0.13378E+00  0.19573E-02 -0.65895E-02 -0.37884E-04 -0.65894E-02 -0.37885E-04 -0.29278E+00  0.95563E-02
  0.77400E+01 -0.13385E+00  0.19574E-02 -0.63659E-02  0.51158E-04 -0.63659E-02  0.51157E-04  0.29011E+00  0.94571E-02
  0.77500E+01 -0.13389E+00  0.19584E-02 -0.33410E-02  0.16375E-03 -0.33410E-02  0.16375E-03  0.68213E-01  0.11805E-01
  0.77600E+01 -0.13392E+00  0.19606E-02 -0.12077E-02  0.27513E-03 -0.12078E-02  0.27513E-03  0.33210E+00  0.11178E-01
  0.77700E+01 -0.13391E+00  0.19639E-02  0.20269E-02  0.37262E-03  0.20265E-02  0.37262E-03  0.34930E+00  0.98616E-02
  0.77800E+01 -0.13389E+00  0.19681E-02  0.27310E-02  0.44973E-03  0.27311E-02  0.44973E-03 -0.23670E+00  0.33308E-02
  0.77900E+01 -0.13386E+00  0.19727E-02  0.25341E-02  0.46630E-03  0.25338E-02  0.46628E-03  0.14006E+00 -0.12750E-02
  0.78000E+01 -0.13384E+00  0.19771E-02  0.27726E-02  0.41534E-03  0.27727E-02  0.41534E-03  0.13059E-01 -0.40805E-02
  0.78100E+01 -0.13382E+00  0.19810E-02 -0.74117E-04  0.35449E-03 -0.74020E-04  0.35449E-03 -0.37536E+00 -0.79379E-02
  0.78200E+01 -0.13384E+00  0.19842E-02 -0.32720E-02  0.27645E-03 -0.32720E-02  0.27645E-03  0.95403E-01 -0.79578E-02
  0.78300E+01 -0.13386E+00  0.19867E-02 -0.17874E-02  0.22452E-03 -0.17874E-02  0.22452E-03  0.45817E-01 -0.50937E-02
  0.78400E+01 -0.13388E+00  0.19886E-02 -0.20024E-02  0.15749E-03 -0.20024E-02  0.15748E-03  0.11831E+00 -0.10849E-01
  0.78500E+01 -0.13390E+00  0.19895E-02 -0.19338E-02  0.61494E-05 -0.19358E-02  0.61219E-05 -0.58743E-01 -0.15395E-01
  0.78600E+01 -0.13392E+00  0.19889E-02 -0.20100E-02 -0.12210E-03 -0.20088E-02 -0.12210E-03 -0.59468E-02 -0.11897E-01
  0.78700E+01 -0.13394E+00  0.19871E-02 -0.11773E-02 -0.22869E-03 -0.11738E-02 -0.22862E-03  0.24218E+00 -0.66299E-02
  0.78800E+01 -0.13394E+00  0.19845E-02  0.23012E-03 -0.27661E-03  0.23034E-03 -0.27658E-03  0.21362E+00 -0.40192E-02
  0.78900E+01 -0.13393E+00  0.19817E-02  0.15373E-02 -0.29451E-03  0.15373E-02 -0.29451E-03 -0.36655E-01 -0.12697E-02
  0.79000E+01 -0.13392E+00  0.19787E-02  0.13101E-02 -0.30685E-03  0.13101E-02 -0.30685E-03  0.12879E+00 -0.23219E-02
  0.79100E+01 -0.13389E+00  0.19756E-02  0.36044E-02 -0.30240E-03  0.36044E-02 -0.30240E-03  0.10836E+00  0.10251E-02
  0.79200E+01 -0.13386E+00  0.19726E-02  0.24988E-02 -0.31186E-03  0.24988E-02 -0.31186E-03 -0.13926E+00 -0.23099E-02
  0.79300E+01 -0.13384E+00  0.19693E-02  0.20860E-02 -0.33525E-03  0.20860E-02 -0.33525E-03 -0.44010E-01  0.35077E-03
  0.79400E+01 -0.13381E+00  0.19662E-02  0.35587E-02 -0.28219E-03  0.35583E-02 -0.28219E-03  0.13810E+00  0.71105E-02
  0.79500E+01 -0.13378E+00  0.19637E-02  0.30001E-02 -0.21965E-03  0.29987E-02 -0.21963E-03 -0.89773E-01  0.54386E-02
  0.79600E+01 -0.13375E+00  0.19618E-02  0.12279E-02 -0.16474E-03  0.12280E-02 -0.16474E-03 -0.32797E+00  0.45069E-02
  0.79700E+01 -0.13376E+00  0.19605E-02 -0.12453E-02 -0.96342E-04 -0.12453E-02 -0.96342E-04 -0.21290E+00  0.95029E-02
  0.79800E+01 -0.13379E+00  0.19600E-02 -0.42723E-02  0.29433E-05 -0.42723E-02  0.29433E-05 -0.35961E+00  0.95608E-02
  0.79900E+01 -0.13384E+00  0.19604E-02 -0.54303E-02  0.91496E-04 -0.54303E-02  0.91496E-04  0.51707E-03  0.99542E-02
  0.80000E+01 -0.13389E+00  0.19618E-02 -0.48407E-02  0.19890E-03 -0.48406E-02  0.19890E-03  0.32295E+00  0.14390E-01
  0.80100E+01 -0.13392E+00  0.19644E-02 -0.19076E-02  0.29841E-03 -0.19076E-02  0.29841E-03  0.21575E+00  0.39818E-02
  0.80200E+01 -0.13393E+00  0.19676E-02 -0.42573E-03  0.33119E-03 -0.42552E-03  0.33119E-03  0.11700E+00  0.17606E-02
  0.80300E+01 -0.13393E+00  0.19709E-02  0.60106E-03  0.34926E-03  0.60668E-03  0.34929E-03  0.68566E-01  0.40721E-02
  0.80400E+01 -0.13392E+00  0.19746E-02  0.18634E-02  0.38620E-03  0.18634E-02  0.38620E-03  0.16952E+00  0.34949E-02
  0.80500E+01 -0.13390E+00  0.19786E-02  0.18124E-02  0.40326E-03  0.18137E-02  0.40321E-03 -0.44124E-01 -0.10462E-02
  0.80600E+01 -0.13388E+00  0.19824E-02  0.10800E-02  0.34880E-03  0.10800E-02  0.34880E-03 -0.11246E+00 -0.84100E-02
  0.80700E+01 -0.13388E+00  0.19854E-02 -0.65763E-05  0.25280E-03 -0.65909E-05  0.25280E-03 -0.18378E-01 -0.10012E-01
  0.80800E+01 -0.13388E+00  0.19875E-02 -0.88223E-03  0.15983E-03 -0.88200E-03  0.15983E-03  0.18715E-04 -0.98011E-02
  0.80900E+01 -0.13389E+00  0.19887E-02 -0.58154E-03  0.70000E-04 -0.58151E-03  0.70000E-04 -0.11279E+00 -0.10557E-01
  0.81000E+01 -0.13390E+00  0.19888E-02 -0.21123E-02 -0.35804E-04 -0.21121E-02 -0.35818E-04 -0.19811E+00 -0.97199E-02
  0.81100E+01 -0.13393E+00  0.19880E-02 -0.27241E-02 -0.13502E-03 -0.27239E-02 -0.13501E-03  0.27253E+00 -0.91466E-02
  0.81200E+01 -0.13394E+00  0.19862E-02  0.34960E-03 -0.21086E-03  0.34950E-03 -0.21086E-03  0.30849E+00 -0.87442E-02
  0.81300E+01 -0.13393E+00  0.19836E-02  0.11854E-03 -0.32260E-03  0.12029E-03 -0.32259E-03 -0.17150E+00 -0.11243E-01
  0.81400E+01 -0.13393E+00  0.19799E-02  0.10170E-02 -0.40793E-03  0.10168E-02 -0.40793E-03  0.29319E+00 -0.38767E-02
  0.81500E+01 -0.13391E+00  0.19756E-02  0.33363E-02 -0.43964E-03  0.33336E-02 -0.43965E-03  0.13979E+00 -0.45915E-02
  0.81600E+01 -0.13387E+00  0.19711E-02  0.39718E-02 -0.47001E-03  0.39711E-02 -0.47002E-03 -0.85246E-01 -0.91106E-03
  0.81700E+01 -0.13382E+00  0.19664E-02  0.65900E-02 -0.44399E-03  0.65900E-02 -0.44399E-03  0.24864E+00  0.53758E-02
  0.81800E+01 -0.13375E+00  0.19623E-02  0.56564E-02 -0.39028E-03  0.56564E-02 -0.39028E-03 -0.39259E+00  0.20899E-02
  0.81900E+01 -0.13371E+00  0.19583E-02  0.44581E-02 -0.40425E-03  0.44577E-02 -0.40424E-03  0.68713E-01 -0.19817E-02
  0.82000E+01 -0.13366E+00  0.19543E-02  0.44753E-02 -0.37965E-03  0.44827E-02 -0.37969E-03 -0.30661E-01  0.66579E-02
  0.82100E+01 -0.13361E+00  0.19508E-02  0.39981E-02 -0.33037E-03  0.39982E-02 -0.33037E-03 -0.46565E+00  0.68585E-02
  0.82200E+01 -0.13359E+00  0.19479E-02  0.15531E-02 -0.22301E-03  0.15642E-02 -0.22305E-03  0.13680E+00  0.15280E-01
  0.82300E+01 -0.13354E+00  0.19464E-02  0.98593E-02 -0.83742E-04  0.98589E-02 -0.83746E-04  0.10937E+01  0.14961E-01
  0.82400E+01 -0.13340E+00  0.19462E-02  0.16029E-01  0.39719E-04  0.16029E-01  0.39700E-04 -0.12631E+00  0.71912E-02
  0.82500E+01 -0.13325E+00  0.19468E-02  0.11865E-01  0.77099E-04  0.11838E-01  0.77245E-04 -0.56570E+00  0.31161E-02
  0.82600E+01 -0.13316E+00  0.19479E-02  0.93175E-02  0.13737E-03  0.93185E-02  0.13733E-03  0.19168E+00  0.26725E-02
  0.82700E+01 -0.13306E+00  0.19493E-02  0.88376E-02  0.12296E-03  0.88348E-02  0.12296E-03 -0.10618E+01 -0.76415E-02
  0.82800E+01 -0.13306E+00  0.19502E-02 -0.10430E-01  0.46038E-04 -0.10430E-01  0.46038E-04 -0.18356E+01 -0.84063E-02
  0.82900E+01 -0.13320E+00  0.19503E-02 -0.11775E-01 -0.13889E-04 -0.11775E-01 -0.13889E-04  0.16078E+01 -0.26413E-02
  0.83000E+01 -0.13321E+00  0.19502E-02  0.88091E-02  0.68360E-05  0.88090E-02  0.68359E-05  0.16414E+01  0.63630E-02
  0.83100E+01 -0.13309E+00  0.19505E-02  0.13217E-01  0.50184E-04  0.13212E-01  0.50136E-04 -0.26670E+00  0.71148E-03
  0.83200E+01 -0.13297E+00  0.19509E-02  0.10359E-01  0.11818E-04  0.10359E-01  0.11818E-04 -0.80196E-01 -0.94835E-02
  0.83300E+01 -0.13286E+00  0.19506E-02  0.10737E-01 -0.55710E-04  0.10732E-01 -0.55642E-04 -0.24683E+00 -0.23498E-02
  0.83400E+01 -0.13279E+00  0.19503E-02  0.19926E-02  0.26594E-04  0.19925E-02  0.26595E-04 -0.16830E+01  0.17947E-01
  0.83500E+01 -0.13285E+00  0.19515E-02 -0.13218E-01  0.20465E-03 -0.13218E-01  0.20465E-03 -0.89938E+00  0.12490E-01
  0.83600E+01 -0.13301E+00  0.19538E-02 -0.16255E-01  0.23491E-03 -0.16255E-01  0.23490E-03  0.31789E+00 -0.53108E-02
  0.83700E+01 -0.13316E+00  0.19558E-02 -0.13555E-01  0.14194E-03 -0.13555E-01  0.14194E-03  0.36118E+00 -0.11422E-01
  0.83800E+01 -0.13326E+00  0.19566E-02 -0.55040E-02  0.41898E-04 -0.55036E-02  0.41910E-04  0.11108E+01 -0.55523E-02
  0.83900E+01 -0.13326E+00  0.19571E-02  0.35923E-02  0.91985E-04  0.35923E-02  0.91985E-04  0.18391E+00  0.15158E-01
  0.84000E+01 -0.13323E+00  0.19590E-02  0.36026E-02  0.27851E-03  0.36073E-02  0.27850E-03 -0.39694E-02  0.17861E-01
  0.84100E+01 -0.13318E+00  0.19626E-02  0.59449E-02  0.41683E-03  0.59449E-02  0.41683E-03  0.13418E+00  0.46566E-02
  0.84200E+01 -0.13310E+00  0.19667E-02  0.10388E-01  0.39442E-03  0.10371E-01  0.39446E-03 -0.10083E-01 -0.64850E-02
  0.84300E+01 -0.13302E+00  0.19705E-02  0.29211E-02  0.37907E-03  0.29213E-02  0.37907E-03 -0.95459E+00  0.33996E-03
  0.84400E+01 -0.13302E+00  0.19744E-02  0.53011E-03  0.40123E-03  0.53005E-03  0.40123E-03  0.48598E+00  0.19921E-02
  0.84500E+01 -0.13299E+00  0.19784E-02  0.46801E-02  0.40784E-03  0.46801E-02  0.40784E-03 -0.10598E+00  0.32927E-02
  0.84600E+01 -0.13298E+00  0.19826E-02 -0.60645E-02  0.42644E-03 -0.60644E-02  0.42644E-03 -0.12550E+01 -0.31707E-02
  0.84700E+01 -0.13306E+00  0.19866E-02 -0.67223E-02  0.36409E-03 -0.67245E-02  0.36408E-03  0.31927E+00 -0.77541E-02
  0.84800E+01 -0.13314E+00  0.19897E-02 -0.11309E-01  0.23090E-03 -0.11309E-01  0.23091E-03 -0.89332E+00 -0.22059E-01
  0.84900E+01 -0.13331E+00  0.19910E-02 -0.21435E-01  0.33713E-04 -0.21435E-01  0.33713E-04 -0.55230E+00 -0.15423E-01
  0.85000E+01 -0.13351E+00  0.19907E-02 -0.17794E-01 -0.83959E-04 -0.17793E-01 -0.83978E-04  0.74818E+00 -0.10772E-01
  0.85100E+01 -0.13368E+00  0.19896E-02 -0.16331E-01 -0.10301E-03 -0.16317E-01 -0.10267E-03  0.28741E+00  0.16288E-01
  0.85200E+01 -0.13380E+00  0.19896E-02 -0.49406E-02  0.84656E-04 -0.49429E-02  0.84652E-04  0.14229E+01  0.66015E-02
  0.85300E+01 -0.13381E+00  0.19908E-02  0.32893E-03  0.16854E-03  0.32897E-03  0.16854E-03 -0.21727E+00  0.82060E-02
  0.85400E+01 -0.13382E+00  0.19924E-02 -0.14383E-02  0.10231E-03 -0.14380E-02  0.10233E-03  0.32188E+00 -0.13527E-01
  0.85500E+01 -0.13382E+00  0.19927E-02  0.16761E-02 -0.54078E-04  0.16761E-02 -0.54075E-04  0.29447E+00 -0.16531E-01
  0.85600E+01 -0.13378E+00  0.19915E-02  0.66497E-02 -0.16090E-03  0.66478E-02 -0.16090E-03  0.51605E+00 -0.91006E-02
  0.85700E+01 -0.13373E+00  0.19895E-02  0.18542E-03 -0.22162E-03  0.18543E-03 -0.22162E-03 -0.13539E+01  0.37135E-02
  0.85800E+01 -0.13376E+00  0.19876E-02 -0.42629E-02 -0.17882E-03 -0.42644E-02 -0.17880E-03  0.87874E-01  0.28429E-02
  0.85900E+01 -0.13383E+00  0.19861E-02 -0.11166E-01 -0.12302E-03 -0.11166E-01 -0.12301E-03 -0.10862E+01  0.12031E-02
  0.86000E+01 -0.13398E+00  0.19850E-02 -0.16673E-01 -0.48332E-04 -0.16674E-01 -0.48333E-04  0.20231E+00  0.19880E-01
  0.86100E+01 -0.13413E+00  0.19854E-02 -0.13332E-01  0.92377E-04 -0.13332E-01  0.92419E-04  0.56844E+00  0.80934E-02
  0.86200E+01 -0.13424E+00  0.19870E-02 -0.96730E-02  0.24077E-03 -0.96730E-02  0.24077E-03 -0.64358E-01  0.11265E-01
  0.86300E+01 -0.13435E+00  0.19897E-02 -0.10040E-01  0.28091E-03 -0.10027E-01  0.28096E-03  0.37040E+00  0.11031E-02
  0.86400E+01 -0.13443E+00  0.19925E-02 -0.44855E-02  0.26968E-03 -0.44856E-02  0.26968E-03  0.11321E+01 -0.40653E-02
  0.86500E+01 -0.13443E+00  0.19952E-02  0.16063E-02  0.28530E-03  0.16065E-02  0.28530E-03 -0.29625E+00  0.46192E-02
  0.86600E+01 -0.13444E+00  0.19985E-02 -0.43517E-02  0.38072E-03 -0.43517E-02  0.38072E-03 -0.67244E-01  0.90427E-02
  0.86700E+01 -0.13448E+00  0.20026E-02 -0.21759E-02  0.42466E-03 -0.21794E-02  0.42468E-03  0.73041E-01  0.28604E-02
  0.86800E+01 -0.13449E+00  0.20072E-02  0.46794E-03  0.50597E-03  0.46710E-03  0.50595E-03  0.58579E+00  0.94736E-02
  0.86900E+01 -0.13448E+00  0.20124E-02 -0.19429E-02  0.50331E-03 -0.19428E-02  0.50331E-03 -0.12195E+01 -0.78315E-02
  0.87000E+01 -0.13456E+00  0.20169E-02 -0.12891E-01  0.37955E-03 -0.12891E-01  0.37955E-03 -0.59880E+00 -0.16037E-01
  0.87100E+01 -0.13471E+00  0.20201E-02 -0.17010E-01  0.29351E-03 -0.17010E-01  0.29351E-03 -0.13051E+00  0.86994E-03
  0.87200E+01 -0.13488E+00  0.20234E-02 -0.16895E-01  0.36793E-03 -0.16889E-01  0.36788E-03  0.79648E-01  0.81549E-02
  0.87300E+01 -0.13502E+00  0.20273E-02 -0.86879E-02  0.40447E-03 -0.86888E-02  0.40447E-03  0.12149E+01  0.95095E-03
  0.87400E+01 -0.13507E+00  0.20311E-02 -0.16381E-02  0.31360E-03 -0.16379E-02  0.31360E-03  0.20106E+00 -0.17055E-01
  0.87500E+01 -0.13509E+00  0.20334E-02 -0.43514E-02  0.15204E-03 -0.43515E-02  0.15203E-03 -0.54799E+00 -0.19961E-01
  0.87600E+01 -0.13514E+00  0.20338E-02 -0.13234E-02 -0.74980E-04 -0.13236E-02 -0.74980E-04  0.15465E+01 -0.23110E-01
  0.87700E+01 -0.13506E+00  0.20320E-02  0.12750E-01 -0.27037E-03  0.12750E-01 -0.27037E-03  0.13515E+00 -0.17975E-01
  0.87800E+01 -0.13495E+00  0.20281E-02  0.96647E-02 -0.54341E-03  0.96648E-02 -0.54341E-03 -0.59584E+00 -0.33450E-01
  0.87900E+01 -0.13488E+00  0.20212E-02  0.38238E-02 -0.82728E-03  0.38238E-02 -0.82728E-03 -0.35342E+00 -0.26676E-01
  0.88000E+01 -0.13482E+00  0.20117E-02  0.11960E-01 -0.10648E-02  0.11960E-01 -0.10648E-02  0.13868E+01 -0.17841E-01
  0.88100E+01 -0.13465E+00  0.20004E-02  0.18437E-01 -0.11886E-02  0.18426E-01 -0.11886E-02 -0.52766E+00 -0.12130E-01
  0.88200E+01 -0.13455E+00  0.19879E-02 -0.27484E-02 -0.12759E-02 -0.27480E-02 -0.12759E-02 -0.31020E+01 -0.68575E-03
  0.88300E+01 -0.13469E+00  0.19755E-02 -0.19928E-01 -0.11970E-02 -0.19928E-01 -0.11970E-02  0.60971E+00  0.12225E-01
  0.88400E+01 -0.13480E+00  0.19640E-02 -0.12169E-02 -0.10771E-02 -0.12169E-02 -0.10771E-02  0.15171E+01  0.18082E-01
  0.88500E+01 -0.13481E+00  0.19542E-02 -0.48829E-02 -0.91734E-03 -0.48827E-02 -0.91734E-03 -0.18905E+01  0.88263E-02
  0.88600E+01 -0.13494E+00  0.19451E-02 -0.17843E-01 -0.91002E-03 -0.17843E-01 -0.91002E-03  0.99362E-01 -0.47889E-02
  0.88700E+01 -0.13505E+00  0.19364E-02 -0.94611E-03 -0.75256E-03 -0.94686E-03 -0.75257E-03  0.27166E+01  0.38892E-01
  0.88800E+01 -0.13494E+00  0.19313E-02  0.20010E-01 -0.24818E-03  0.20011E-01 -0.24818E-03  0.14229E+01  0.58884E-01
  0.88900E+01 -0.13468E+00  0.19316E-02  0.32348E-01  0.29852E-03  0.32348E-01  0.29852E-03  0.12835E+01  0.48846E-01
  0.89000E+01 -0.13428E+00  0.19369E-02  0.47596E-01  0.75752E-03  0.47593E-01  0.75751E-03  0.91613E+00  0.42804E-01
  0.89100E+01 -0.13383E+00  0.19463E-02  0.34479E-01  0.10657E-02  0.34479E-01  0.10657E-02 -0.37837E+01  0.16356E-01
  0.89200E+01 -0.13372E+00  0.19575E-02 -0.15154E-01  0.11329E-02 -0.15153E-01  0.11329E-02 -0.51480E+01 -0.36317E-02
  0.89300E+01 -0.13409E+00  0.19685E-02 -0.52093E-01  0.10735E-02 -0.52093E-01  0.10735E-02 -0.14129E+01 -0.26333E-02
  0.89400E+01 -0.13463E+00  0.19789E-02 -0.53918E-01  0.10076E-02 -0.53969E-01  0.10073E-02 -0.33836E+00 -0.10901E-01
  0.89500E+01 -0.13523E+00  0.19883E-02 -0.69135E-01  0.85965E-03 -0.69135E-01  0.85965E-03 -0.19704E+01 -0.14055E-01
  0.89600E+01 -0.13596E+00  0.19963E-02 -0.70058E-01  0.74395E-03 -0.70048E-01  0.74396E-03  0.21354E+01 -0.10866E-01
  0.89700E+01 -0.13651E+00  0.20036E-02 -0.37529E-01  0.73977E-03 -0.37529E-01  0.73977E-03  0.33357E+01  0.79590E-02
  0.89800E+01 -0.13672E+00  0.20115E-02 -0.42833E-02  0.85292E-03 -0.42836E-02  0.85292E-03  0.34660E+01  0.86255E-02
  0.89900E+01 -0.13658E+00  0.20202E-02  0.32773E-01  0.86528E-03  0.32772E-01  0.86527E-03  0.34904E+01 -0.78380E-02
  0.90000E+01 -0.13611E+00  0.20281E-02  0.57522E-01  0.67557E-03  0.57523E-01  0.67562E-03  0.19230E+01 -0.27713E-01
  0.90100E+01 -0.13543E+00  0.20333E-02  0.80187E-01  0.35867E-03  0.80187E-01  0.35867E-03  0.20801E+01 -0.33580E-01
  0.90200E+01 -0.13456E+00  0.20351E-02  0.87934E-01 -0.22255E-04  0.87934E-01 -0.22255E-04 -0.83270E+00 -0.45002E-01
  0.90300E+01 -0.13379E+00  0.20323E-02  0.58024E-01 -0.54149E-03  0.58024E-01 -0.54149E-03 -0.49394E+01 -0.52062E-01
  0.90400E+01 -0.13346E+00  0.20244E-02  0.10313E-01 -0.10664E-02  0.10313E-01 -0.10664E-02 -0.39443E+01 -0.57237E-01
  0.90500E+01 -0.13353E+00  0.20109E-02 -0.21216E-01 -0.16125E-02 -0.21215E-01 -0.16125E-02 -0.25176E+01 -0.45089E-01
  0.90600E+01 -0.13389E+00  0.19928E-02 -0.51513E-01 -0.19730E-02 -0.51512E-01 -0.19730E-02 -0.31950E+01 -0.26784E-01
  0.90700E+01 -0.13453E+00  0.19723E-02 -0.71439E-01 -0.20869E-02 -0.71439E-01 -0.20869E-02  0.23342E+00  0.12513E-02
  0.90800E+01 -0.13519E+00  0.19516E-02 -0.57587E-01 -0.20215E-02 -0.57587E-01 -0.20215E-02  0.20006E+01  0.13897E-01
  0.90900E+01 -0.13565E+00  0.19327E-02 -0.33524E-01 -0.17068E-02 -0.33524E-01 -0.17068E-02  0.31213E+01  0.47251E-01
  0.91000E+01 -0.13580E+00  0.19180E-02  0.48190E-02 -0.12362E-02  0.48188E-02 -0.12362E-02  0.37849E+01  0.47778E-01
  0.91100E+01 -0.13557E+00  0.19083E-02  0.40611E-01 -0.67492E-03  0.40609E-01 -0.67495E-03  0.36050E+01  0.62359E-01
  0.91200E+01 -0.13500E+00  0.19047E-02  0.71821E-01 -0.62730E-04  0.71821E-01 -0.62730E-04  0.19078E+01  0.52427E-01
  0.91300E+01 -0.13425E+00  0.19064E-02  0.73232E-01  0.36592E-03  0.73232E-01  0.36590E-03 -0.12880E+01  0.34256E-01
  0.91400E+01 -0.13359E+00  0.19114E-02  0.57891E-01  0.60439E-03  0.57891E-01  0.60439E-03 -0.21340E+01  0.13681E-01
  0.91500E+01 -0.13314E+00  0.19180E-02  0.27614E-01  0.72059E-03  0.27614E-01  0.72060E-03 -0.38617E+01  0.12682E-01
  0.91600E+01 -0.13306E+00  0.19259E-02 -0.10691E-01  0.87085E-03 -0.10691E-01  0.87085E-03 -0.36977E+01  0.19156E-01
  0.91700E+01 -0.13335E+00  0.19358E-02 -0.45155E-01  0.10964E-02 -0.45152E-01  0.10964E-02 -0.24925E+01  0.21342E-01
  0.91800E+01 -0.13388E+00  0.19477E-02 -0.57059E-01  0.12872E-02 -0.57059E-01  0.12872E-02 -0.98893E-02  0.17459E-01
  0.91900E+01 -0.13442E+00  0.19614E-02 -0.50111E-01  0.14360E-02 -0.50111E-01  0.14360E-02  0.91152E+00  0.12613E-01
  0.92000E+01 -0.13487E+00  0.19762E-02 -0.37888E-01  0.15110E-02 -0.37888E-01  0.15110E-02  0.16469E+01  0.15936E-02
  0.92100E+01 -0.13513E+00  0.19912E-02 -0.13263E-01  0.14414E-02 -0.13264E-01  0.14414E-02  0.29856E+01 -0.19629E-01
  0.92200E+01 -0.13511E+00  0.20044E-02  0.19316E-01  0.12118E-02  0.19316E-01  0.12118E-02  0.30677E+01 -0.22017E-01
  0.92300E+01 -0.13480E+00  0.20154E-02  0.37975E-01  0.96216E-03  0.37974E-01  0.96215E-03  0.10673E+01 -0.30767E-01
  0.92400E+01 -0.13437E+00  0.20234E-02  0.46999E-01  0.63351E-03  0.46997E-01  0.63351E-03  0.59007E+00 -0.33960E-01
  0.92500E+01 -0.13390E+00  0.20280E-02  0.46645E-01  0.27861E-03  0.46645E-01  0.27861E-03 -0.42929E+00 -0.37770E-01
  0.92600E+01 -0.13348E+00  0.20288E-02  0.33485E-01 -0.12334E-03  0.33485E-01 -0.12334E-03 -0.22895E+01 -0.46373E-01
  0.92700E+01 -0.13328E+00  0.20252E-02  0.79093E-02 -0.60667E-03  0.79088E-02 -0.60666E-03 -0.25806E+01 -0.47875E-01
  0.92800E+01 -0.13334E+00  0.20171E-02 -0.20458E-01 -0.97568E-03 -0.20457E-01 -0.97568E-03 -0.26138E+01 -0.28816E-01
  0.92900E+01 -0.13366E+00  0.20060E-02 -0.42249E-01 -0.12598E-02 -0.42249E-01 -0.12598E-02 -0.18491E+01 -0.26724E-01
